language,model_type,model_subtype,model_name,unit_of_analysis,run_uuid,runName,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
po,NaiveBayes,SMOTE,NaiveBayes_SMOTE,title_and_first_sentence_each_paragraph,c83b706ac678427ca66476528e3d9156,dashing-ox-574,899810982169664785,0.0064099378236682,0.959985157699406,0.0421132550646272,0.0152163610077099,0.5746840593392616,0.0067928866645968,0.0128897107167969,0.6526697202100428,0.028003426031209,0.6358118437561916,0.0136491863132611,0.0619657217385618,0.9117992238628811,0.035976028781332,0.0099536365938063,0.6052167096294852,0.0465632396554113,0.9282306239786756,0.5183204504299542,0.8683828512738062,0.6894651099099448,0.0239168747824348,0.0220142094041632,0.5301700108622093,0.9711210101192442,0.0273334302370325,0.0168016670423872,0.9058314216782022,0.016039901246381,independent,"Pipeline(steps=[('up', SMOTE()), ('model', ComplementNB())])",0.0,573,True,1.0,model_wide,pl_core_news_sm,0.7669209540897995,576,False,1,3
po,NaiveBayes,SVMSMOTE,ComplementNaiveBayes_SVMSMOTE,raw_text,740ddf7d7e3f41f5946ba50327e1ca88,bustling-snake-794,832724064051777014,0.0008853583536053,0.9906540745183506,0.0468402404849203,0.0033462229099542,0.5772091062650645,0.0112667076720373,0.0035067924743799,0.6249745280548095,0.0141604035587513,0.6409277551074162,0.0012883462010211,0.0117243689751153,0.9860893834527192,0.039022237099288,0.0012605889135234,0.6082160369346696,0.0495704455583335,0.989049927118275,0.8944674727498385,0.9801402626175464,0.6916029278126472,0.02615102632264,0.0068954692342315,0.5464583327573956,0.9930463727976284,0.0263453484557431,0.0034578577757155,0.987997703538404,0.017,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,4081,True,0.99,model_wide,pl_core_news_sm,0.82,10000,False,1,3
po,NaiveBayes,SVMSMOTE,ComplementNaiveBayes_SVMSMOTE,title,2a444e27fcd849019b842b29a689eaf2,youthful-fowl-524,463397876180030224,0.0139915404099044,0.98067661220044,0.0051282051282051,0.0192667810609998,0.4551285814428887,0.0023382074686227,0.0099208471091254,0.630921354159894,0.0072523772429389,0.5022083341483713,0.0169820915406167,0.1228215541860517,0.9482704138299036,0.0166119373722385,0.0129391365438919,0.4858370309600747,0.0200805769956393,0.96365246795294,0.751205055499141,0.9212499935675876,0.6021356801654689,0.0142459664841882,0.0290752175231688,0.4055589558802802,0.9818750930607668,0.0157191488532103,0.0231807457203091,0.9502819883212572,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,361,True,1.0,model_wide,pl_core_news_sm,0.625,10000,False,1,3
po,NaiveBayes,SVMSMOTE,ComplementNaiveBayes_SVMSMOTE,title_and_10_sentences,24ca660c4dd247a580f4bd45323c756a,judicious-toad-96,826959072001505237,0.0174963942343393,0.9646553291178936,0.0418651161068108,0.00384474237915,0.5517747380370092,0.0107761165441346,0.0142571129443118,0.6174839231654657,0.0204712102181619,0.6155119943449023,0.0087938512834587,0.0436590193413536,0.9467284587372315,0.0309763105135321,0.0148379654137283,0.5973196867170197,0.0367742391713801,0.954503123421442,0.6677131135563656,0.9288892126050374,0.6554804725770665,0.0146244096091795,0.0054560426929918,0.5177348177425145,0.9695539691907026,0.0139967525492333,0.0069811574618863,0.947464858142121,0.025,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,919,True,1.0,model_wide,pl_core_news_sm,0.55,10000,False,1,3
po,NaiveBayes,SVMSMOTE,ComplementNaiveBayes_SVMSMOTE,title_and_5_sentences,063d5bf523594665a9b8b9ac20da0f6b,trusting-newt-160,729492779653948972,0.0111315102151675,0.9896814482977342,0.0210090984284532,0.0029091832101301,0.5072815998356406,0.0555239217767482,0.0288628145014614,0.5974211818136145,0.0148681049916435,0.5726639826534864,0.0048683190478363,0.0385719100646239,0.987037632986723,0.0065031027457477,0.0092900096885764,0.5547353989647098,0.0105492554320744,0.9897356034977032,0.907179744709501,0.9853555812442698,0.624052004289995,0.0104174455427274,0.0059541195831116,0.4693107555190019,0.9893749323777772,0.0053629704636258,0.0050473422503754,0.9901926103603989,0.01,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,1860,True,1.0,model_wide,pl_core_news_sm,0.675,10000,False,1,3
po,NaiveBayes,SVMSMOTE,ComplementNaiveBayes_SVMSMOTE,title_and_first_paragraph,f9ef5864323743ebae0431c1d328d3ab,magnificent-ray-114,757772842937595192,0.0040811539269661,0.9932968387875772,0.0157278125501524,0.002803936120718,0.5130417132025433,0.0204488972870756,0.0181463055949271,0.6479148925198526,0.0131815177007742,0.5604687498695432,0.0038005979855038,0.0342559354165804,0.9845727720071736,0.0109370300528226,0.0047825729883211,0.5262097545331684,0.0166191869296514,0.9885493015221156,0.906759408773692,0.975616281277366,0.6414607884539602,0.0091540310515547,0.0024669170593713,0.4546424777174119,0.994319226959329,0.0122962635809931,0.0032071550558798,0.9842630367570174,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,1293,True,1.0,model_wide,pl_core_news_sm,0.625,10000,False,1,3
po,NaiveBayes,SVMSMOTE,ComplementNaiveBayes_SVMSMOTE,title_and_first_sentence_each_paragraph,c0617f3cb0a8425c8998060a840b5214,classy-slug-291,899810982169664785,0.0057268647393119,0.961533145315505,0.0421132550646272,0.0147082651584289,0.5772328784088777,0.018649276610173,0.0176640197990981,0.6550675416868116,0.028003426031209,0.6384962911313249,0.0121313064048089,0.0581956085782717,0.9169685324948448,0.0330100873690433,0.0086250432595759,0.6059183478509517,0.0452193754384584,0.9322557304161524,0.5340684819260172,0.8761591217638071,0.6936845191926452,0.0217443876942659,0.0206480927513283,0.5312874603753038,0.9720486539040308,0.0250379173424167,0.0151860138838146,0.911282094084964,0.016039901246381,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,573,True,1.0,model_wide,pl_core_news_sm,0.7669209540897995,576,False,1,3
po,NaiveBayes,SVMSMOTE,NaiveBayes_SVMSMOTE,raw_text,c9f1123d82994fea874b6110c59519d1,tasteful-crane-367,832724064051777014,0.0008853583536053,0.9906540745183506,0.0364887720207893,0.0028725123018898,0.5813520246454384,0.0091380234282786,0.0047701041363396,0.6339649528347079,0.0152748590988764,0.6432434856766995,0.0008734798518431,0.0073479318426029,0.9850286627990608,0.0451078341510962,0.0012605889135234,0.6074409282007512,0.0513654234897163,0.9883008493329388,0.8891594021149049,0.9780251800059386,0.6967843591850299,0.0272001773372829,0.005709879504402,0.5462740229328725,0.9930463727976284,0.0274956104706565,0.0026288641135659,0.9865243748508205,0.017,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,4081,True,0.99,model_wide,pl_core_news_sm,0.82,10000,False,1,3
po,NaiveBayes,SVMSMOTE,NaiveBayes_SVMSMOTE,title,80ef1fc1996944f6b1c042dae3e41006,classy-crab-538,463397876180030224,0.0086758169444049,0.9838361698623672,0.0051282051282051,0.0176843583989666,0.4551649003008723,0.0033169583199476,0.0113213907270938,0.6355546837932237,0.0072523772429389,0.5019783546835219,0.014453474495323,0.1134732139635199,0.9496764668988642,0.0174462570690493,0.0094800779571475,0.4857216354816669,0.020801586569247,0.9647868952320348,0.7485623493680625,0.9203393618716164,0.6041973058864006,0.0149934433808743,0.026474238570232,0.4053730749277756,0.9863203678303466,0.016348204128249,0.0193826259118979,0.9497627051435528,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,361,True,1.0,model_wide,pl_core_news_sm,0.625,10000,False,1,3
po,NaiveBayes,SVMSMOTE,NaiveBayes_SVMSMOTE,title_and_10_sentences,0c22fd9a0949499493fb0b157e4ef8a5,clean-frog-969,826959072001505237,0.009057041837332,0.9698372795021348,0.0418651161068108,0.0059409757587457,0.558014854723349,0.0195248836032803,0.0152458035918572,0.6311572251846325,0.0204712102181619,0.6188697465321674,0.0075856439951443,0.0436327014049361,0.9468022222335826,0.0252268788725855,0.0093123280282919,0.601220783905012,0.0315959431256115,0.9553665645949216,0.6597803710054214,0.922494768110452,0.66073809613122,0.0073443542559114,0.0050766151130932,0.5213169258020688,0.9764645067388126,0.0094066763526368,0.0069830194662574,0.9442192637886292,0.025,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,919,True,1.0,model_wide,pl_core_news_sm,0.55,10000,False,1,3
po,NaiveBayes,SVMSMOTE,NaiveBayes_SVMSMOTE,title_and_5_sentences,bbf8f1c9de21424688757ed6c1e1ca6b,unruly-skunk-768,729492779653948972,0.0019299586787054,0.9968828306245588,0.0259842228065627,0.0046790691845792,0.5165067237275826,0.0349584221695546,0.0233420188670936,0.6159036767998689,0.00784337399917,0.5744592254867733,0.0023452779715988,0.0183245387042556,0.9903720451315984,0.0085765873848698,0.0025280308823941,0.555019205961364,0.0159676944516835,0.9926187886180332,0.9331957183998936,0.9836224223264828,0.630164016880864,0.0064325038051261,0.0087591610826499,0.4742410975479563,0.9977165680018704,0.0090771794787483,0.004445624506508,0.9886900271745648,0.01,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,1860,True,1.0,model_wide,pl_core_news_sm,0.675,10000,False,1,3
po,NaiveBayes,SVMSMOTE,NaiveBayes_SVMSMOTE,title_and_first_paragraph,fd8c28aa61e44908b2481b8f1a89c769,funny-stoat-527,757772842937595192,0.0040811539269661,0.9932968387875772,0.0157278125501524,0.0035297291992534,0.5162012856640273,0.024060747210229,0.0204182693662535,0.6432414255191966,0.0131815177007742,0.5634152815916882,0.0041670992946325,0.0377831520311827,0.9848741583845094,0.0153721527473,0.0047825729883211,0.5289229719787824,0.0203971772546952,0.9888092651272112,0.9092846612989444,0.976211519372604,0.6403645124325554,0.014193467362589,0.0031879922473677,0.4584207408285151,0.994319226959329,0.0162609565170743,0.0036085366064919,0.9847764648770806,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,1293,True,1.0,model_wide,pl_core_news_sm,0.625,10000,False,1,3
po,NaiveBayes,SVMSMOTE,NaiveBayes_SVMSMOTE,title_and_first_sentence_each_paragraph,ffee0f600f3648989d7343b50d63eb4c,orderly-stoat-653,899810982169664785,0.0064099378236682,0.959985157699406,0.0421132550646272,0.0155474922644249,0.57399544286991,0.0055301932747616,0.011866066672322,0.650838218378541,0.028003426031209,0.6353692340470697,0.0138115465544847,0.0655687282259581,0.912586709037043,0.0357394361960488,0.0099536365938063,0.6049951367387557,0.0466601181085519,0.9286471696622202,0.5209044297581196,0.8696812989064745,0.6884102575892698,0.0235160649518945,0.0225689982002699,0.5298602085787227,0.9711210101192442,0.0273064336038767,0.0171072083100579,0.9065186642980024,0.016039901246381,independent,"Pipeline(steps=[('up', SVMSMOTE()), ('model', ComplementNB())])",0.0,573,True,1.0,model_wide,pl_core_news_sm,0.7669209540897995,576,False,1,3
po,RandomForest,BorderlineSMOTE,RandomForest_BorderlineSMOTE,raw_text,20c64f75c5814692833cb4f5c25e76b7,melodic-shrew-80,846740481470913652,0.0129148996398562,0.9350451808309324,0.0625680530350727,0.0081329090677153,0.5630986479305121,0.0374814735703759,0.0349826908393819,0.5232741024670445,0.0241939327017121,0.6331578772240828,0.0126860034230571,0.0425266601370393,0.9323033001635412,0.0079158797829923,0.0170196101039887,0.6887665369329032,0.012084155788608,0.9343689338317316,0.5236331452225977,0.92032428036977,0.5948145956631362,0.0255075687771898,0.0145128037808003,0.6248789200818526,0.9494756724980123,0.0227243735046278,0.0134365978298189,0.9381235567423704,0.0227160485671627,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', RandomForestClassifier())])",0.0,890,True,0.99241257473813,model_wide,pl_core_news_sm,0.4956236557611723,894,False,1,3
po,RandomForest,BorderlineSMOTE,RandomForest_BorderlineSMOTE,title,6c104153790d4275aa5e7da5ba4a8c36,bemused-koi-657,151140920678677162,0.0450768861405776,0.517361840990561,0.0,0.1181398348591834,0.3293271554088798,0.0445654314489787,0.0393452593194591,0.3510950769879342,0.0,0.4114527317315005,0.0218473169102423,0.0036542986107831,0.434483940150852,0.0772743334761236,0.0286713557249092,0.502117458297115,0.0843915461439399,0.4843202967555521,0.0025839793281653,0.5794937952735976,0.4700245476769855,0.0271332573324037,0.1132310732812131,0.4446491651005171,0.4316622218352778,0.0168810862566592,0.0020902251154337,0.586593886887785,0.0001781178608202,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', RandomForestClassifier())])",0.0,216,True,1.0,model_wide,pl_core_news_sm,0.4536660020142682,326,False,1,3
po,RandomForest,BorderlineSMOTE,RandomForest_BorderlineSMOTE,title_and_10_sentences,b5506bff3aca45348d784bbcb4be02f2,amusing-cub-197,342061507780616261,0.0376807448608658,0.8513439302991227,0.0208560176783575,0.039171697601034,0.4980775624998097,0.0266064577749492,0.0246669312825851,0.5003552886177794,0.008064644233904,0.5517304534975344,0.0358609278369429,0.0721464918580901,0.8150791842790404,0.04650597212222,0.0330716870139667,0.5711530797189933,0.0449154745484551,0.8275744491694398,0.200534460148084,0.7820878240277586,0.5475580788921842,0.0286903364218542,0.0431120014021371,0.509374013923237,0.8650772910715174,0.0226269628004754,0.0403632394248162,0.8167133085169421,0.025,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', RandomForestClassifier())])",0.0,919,True,1.0,model_wide,pl_core_news_sm,0.55,10000,False,1,3
po,RandomForest,BorderlineSMOTE,RandomForest_BorderlineSMOTE,title_and_5_sentences,fedaede8ec6848b4b789cd5522651193,whimsical-rook-574,771718584934602426,0.0189683297742337,0.7962521689191914,0.010752688172043,0.0131075032920631,0.4424563913004664,0.0098741539700561,0.0086379675633798,0.4899079859212045,0.0152065974448719,0.5084042504345422,0.0203144259947318,0.0347580840918861,0.7108264426678347,0.0479209262257462,0.0235857951640544,0.4957764712697433,0.0544063608959631,0.7429558706713028,0.0642517465443669,0.6584173214648411,0.5389883340049055,0.0287858293542924,0.0146509456254907,0.4181899515966212,0.8092661023069425,0.0276200880260406,0.0184633809435051,0.7186097417069689,0.01,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', RandomForestClassifier())])",0.0,1860,True,1.0,model_wide,pl_core_news_sm,0.675,10000,False,1,3
po,RandomForest,BorderlineSMOTE,RandomForest_BorderlineSMOTE,title_and_first_paragraph,9e23c05043f34c5e98c7841b707e842e,aged-roo-734,525721035111389486,0.0949461363627603,0.7088895400588445,0.0051282051282051,0.020908383736975,0.448047347896841,0.0673052634133537,0.0598261983443581,0.5597542537634703,0.0072523772429389,0.5116999630542058,0.0489345887425947,0.0255931320472164,0.5712933020098073,0.024408179784243,0.0885130010692293,0.49639087371487,0.0349871759198719,0.6235984654483542,0.025821759066586,0.5297196336400721,0.5837393017343503,0.016894982024543,0.0177407181341117,0.4200387091029889,0.7088052277456708,0.0157087257088436,0.0473238451084545,0.6018963432355516,0.003,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', RandomForestClassifier())])",0.0,1293,True,1.0,model_wide,pl_core_news_sm,0.625,10000,False,1,3
po,RandomForest,BorderlineSMOTE,RandomForest_BorderlineSMOTE,title_and_first_sentence_each_paragraph,2dba48b5174b45388ac462c48be92348,honorable-ram-971,233969123247106904,0.0190203708689412,0.8532165491439959,0.0211041566361739,0.0206493018705919,0.5277000140979196,0.0385410877966758,0.046731824635846,0.5154682812835251,0.0202313421490979,0.5836699927017714,0.0171659162476826,0.0407161328775814,0.8330013829019413,0.0424889291329024,0.0156024714356628,0.621311513783111,0.0464364855767017,0.8435585116089631,0.2210032942499523,0.8109592521020548,0.5634152893387011,0.0169404038821588,0.0242701912896495,0.557911365356773,0.8687808598658858,0.0247436444023853,0.0209705398065569,0.8444428464851973,0.0289957566896044,independent,"Pipeline(steps=[('up', BorderlineSMOTE()), ('model', RandomForestClassifier())])",0.0,713,True,1.0,model_wide,pl_core_news_sm,0.7604955584550883,720,False,1,3
po,RandomForest,No Upsampling,RandomForest,raw_text,c762d651bbfd499da37abe9af1271b04,calm-calf-232,846740481470913652,0.0122208314615658,0.937623565149762,0.0721170820833796,0.0227348832419216,0.5647560658861649,0.0374431228101989,0.0328701175752934,0.5269984338532725,0.0187154343153256,0.6338895788641147,0.0208839263780539,0.1183643718619121,0.933068113738092,0.0054459527743593,0.0169807749924391,0.6857928910437049,0.0151506895993724,0.9346560385430815,0.5313531765188971,0.9209853856933478,0.5967967015924529,0.0267273294365773,0.031980732842033,0.622204907071691,0.9508876011823764,0.0245617953271546,0.0233445840822353,0.9363878176311612,0.0227160485671627,independent,RandomForestClassifier(class_weight='balanced_subsample'),0.0,890,True,0.99241257473813,model_wide,pl_core_news_sm,0.4956236557611723,894,False,1,3
po,RandomForest,No Upsampling,RandomForest,title,ac8aa43d3caf49cfa9f6f3af32618043,valuable-foal-742,713659473194073445,0.0368016410312505,0.4557761774901925,0.0,0.1706711416835629,0.2450846705682732,0.0292198170530626,0.0315607444752873,0.4629708811099788,0.0,0.2715003398856801,0.0896031100209897,0.0,0.2716095924101496,0.1176448911138036,0.0474702252826361,0.2676724193011452,0.139083288264875,0.2929623582738843,0.0,0.2597945921039686,0.4434175642137947,0.0367043656541102,0.15574382921302,0.2355514543651743,0.480160547301192,0.0631814431818739,0.0763744607056186,0.2867636188822804,0.003,independent,RandomForestClassifier(class_weight='balanced_subsample'),0.0,361,True,1.0,model_wide,pl_core_news_sm,0.625,10000,False,1,3
po,RandomForest,No Upsampling,RandomForest,title_and_10_sentences,edf428d4069c47698c99331d5e872727,languid-cod-726,342061507780616261,0.0238264800555662,0.8478612873134125,0.026232361764379,0.0191674325675951,0.4876764171032348,0.0090179004582105,0.0159220820034247,0.4834905813546973,0.0156668852121799,0.5518610139544441,0.0201080645589991,0.0331307318665376,0.8121029838760251,0.0659831236514321,0.0209376336747443,0.5765146064363369,0.0590976265038508,0.8233256519947986,0.1723095263197808,0.7764282807321018,0.5453222679213974,0.0253545069722799,0.022149928064012,0.5128842957501714,0.8648390276747749,0.0189860999589927,0.0228440175007913,0.8105497141269433,0.025,independent,RandomForestClassifier(class_weight='balanced_subsample'),0.0,919,True,1.0,model_wide,pl_core_news_sm,0.55,10000,False,1,3
po,RandomForest,No Upsampling,RandomForest,title_and_5_sentences,14891fc548374442bf754606ec016ce5,skillful-loon-860,771718584934602426,0.0588722691834038,0.7633395770004302,0.0,0.0095653661917412,0.4410605000942691,0.0210563773830937,0.0278365461701383,0.5001809206120388,0.0,0.5062497704227197,0.031387250356924,0.035293977962106,0.6546978463333898,0.0297826306846146,0.0611682880595791,0.493328884984282,0.0425872504068154,0.6938798992476656,0.0385247827108292,0.5952763004653436,0.5430967826247944,0.0190879998243797,0.0123467687396426,0.4150350850052716,0.7730638653527112,0.0298380786822199,0.0307205749970174,0.6601685028341854,0.01,independent,RandomForestClassifier(class_weight='balanced_subsample'),0.0,1860,True,1.0,model_wide,pl_core_news_sm,0.675,10000,False,1,3
